song_id,song_title,artist,popularity,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration,loudness,valence,mode
spotify:track:0GHwNr0lqf8jpc9wesmnHo,Ex,[Callalily],72,0.381,0.086,157.332,0.0373,0.586,0.0,4,0.499,7,279259,-7.855,0.57,1
spotify:track:4zRZAmBQP8vhNPf9i9opXt,8 Letters,[Why Don't We],83,0.478,0.0928,88.979,0.031,0.649,0.0,4,0.607,1,190027,-5.702,0.255,0
spotify:track:6A9mMKHYdeUJGvQDKChC0C,Taking Me Back,[LANY],71,0.57,0.106,94.061,0.0419,0.04,0.0,4,0.689,5,194811,-6.728,0.524,0
spotify:track:0ztDBQdQmdVZvorSmIjMih,Tagpuan,[Moira Dela Torre],70,0.121,0.0788,135.268,0.0345,0.862,0.0,4,0.566,8,260240,-8.206,0.293,1
spotify:track:7DMPq3XndRJaj6NTINsLOz,Let Me Know,[LANY],71,0.391,0.127,94.971,0.0825,0.264,2.98e-06,4,0.696,11,276197,-8.306,0.65,0
spotify:track:2juRA8DhQePry4eb2LMUMM,Valentine's Day,[LANY],70,0.498,0.104,148.055,0.0335,0.13,0.0,4,0.545,8,217949,-8.764,0.063,1
spotify:track:0QXHHEi0rHMwmkxK5pvc05,Run,[LANY],70,0.382,0.102,109.977,0.0694,0.123,0.0,4,0.705,8,228192,-9.819,0.453,0
spotify:track:69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,[Calum Scott],83,0.235,0.137,171.232,0.0299,0.918,0.0,3,0.331,10,204326,-7.7,0.218,1
spotify:track:5eFzCfsj3d0yWumdEldZwL,Midnight Sky,[UNIQUE],67,0.149,0.109,120.322,0.0409,0.904,3.77e-05,5,0.495,5,244427,-8.379,0.179,1
spotify:track:06cUybZMETs4i3yQO1f7p3,Weak,[Khel Pangilinan],73,0.373,0.156,127.064,0.0618,0.179,0.0,4,0.71,5,211200,-10.611,0.141,0
spotify:track:09IStsImFySgyp0pIQdqAc,The Middle,"[Zedd, Maren Morris, Grey]",88,0.657,0.112,107.01,0.0449,0.171,0.0,4,0.753,7,184732,-3.061,0.437,1
spotify:track:2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),"[Lauv, Julia Michaels]",88,0.625,0.157,147.02,0.0896,0.49,0.0,4,0.755,2,174861,-7.114,0.374,1
spotify:track:6NFKf8vBApSvtzkapYmnVR,Tadhana,[Up Dharma Down],69,0.322,0.0809,155.982,0.0369,0.165,0.0296,4,0.686,6,222447,-13.2,0.511,1
spotify:track:5nMKJJ5Rl6X1yn58aVeICO,Bulong,[December Avenue],72,0.728,0.0782,134.877,0.0313,0.0319,0.0,4,0.5,9,270233,-5.472,0.351,0
spotify:track:0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,[Michael Pangilinan],69,0.48,0.112,119.903,0.0284,0.549,0.0,4,0.668,10,245587,-5.469,0.277,1
spotify:track:5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,[James Arthur],83,0.557,0.0902,85.043,0.059,0.695,0.0,4,0.358,10,211467,-7.398,0.494,1
spotify:track:4Is1b37KJY9XVCgzp81FBW,BAAM,[MOMOLAND],75,0.94,0.0864,127.051,0.0435,0.115,0.00431,4,0.725,5,208475,-2.32,0.905,0
spotify:track:2wTxJWt2gA9a1Z94dTnPiI,Oks Lang,[John Roa],69,0.237,0.0961,80.13,0.0451,0.855,0.000386,4,0.313,9,336369,-14.538,0.165,1
spotify:track:6wdCelHrPh7UfliNjwRTUv,Leaves,[Ben&Ben],68,0.16,0.0891,118.313,0.0372,0.913,0.0,3,0.447,6,310709,-10.896,0.205,1
spotify:track:7dV2UrZQ58Mn18u0V19S3Y,Torna a casa,[Måneskin],79,0.642,0.131,155.984,0.0651,0.443,0.0,4,0.568,1,230540,-3.189,0.46,0
spotify:track:4sYbBt781iAS2S76IeMwIG,Fumo Da Solo,[Izi],76,0.605,0.108,140.091,0.0544,0.0626,0.0,4,0.724,7,221571,-8.14,0.52,0
spotify:track:01MJgnPL3AuwmYQ4EbHzD7,Cambiare Adesso,[Dark Polo Gang],78,0.777,0.197,79.999,0.0587,0.279,1.47e-06,4,0.666,5,228975,-3.143,0.588,0
spotify:track:1YzlPeHWPU0JeM0u4ya5zj,90MIN,[Salmo],77,0.675,0.842,122.224,0.301,0.035,0.0,4,0.715,1,231907,-7.657,0.535,1
spotify:track:4mIJzlHwszGdvjhbOuAU6j,Fuoco e benzina,[Emis Killa],70,0.711,0.0986,79.92,0.112,0.0497,0.0,4,0.682,5,209180,-5.781,0.515,1
spotify:track:50Vy6DvEWNLDaQV5j9TdDS,Trap Phone (feat. Capo Plaza),"[Gue Pequeno, Capo Plaza]",70,0.664,0.296,118.032,0.0591,0.11,0.0,4,0.749,1,200533,-5.414,0.248,0
spotify:track:6gAySqc7QK27KEASxmc7Ag,Borsello (feat. Sfera Ebbasta & DrefGold),"[Gue Pequeno, Sfera Ebbasta, DrefGold]",74,0.584,0.208,154.028,0.226,0.36,0.0,4,0.77,2,202827,-7.453,0.625,0
spotify:track:3dCEtkAfWhk15bLAWZAKLy,D'estate non vale (feat. Ana Mena),"[Fred De Palma, Ana Mena]",76,0.748,0.0789,179.919,0.142,0.0852,0.0,4,0.658,11,157176,-5.802,0.69,0
spotify:track:0l8vhDaEztxLCQsFOAX64d,Pablo,"[Rvssian, Sfera Ebbasta]",75,0.663,0.115,140.016,0.0433,0.071,0.0,4,0.813,6,165942,-7.84,0.343,0
spotify:track:2Qe5XpRwGHFmMkZim0gRye,Rollercoaster,[Emis Killa],73,0.862,0.06,104.056,0.162,0.0659,0.000235,4,0.766,11,207692,-4.191,0.779,1
spotify:track:1GZPzAyqLxOu9ANPIKMlCs,2% (feat. Frah Quintale),"[Gue Pequeno, Frah Quintale]",73,0.602,0.151,82.043,0.428,0.237,0.0,4,0.754,10,211840,-6.785,0.587,0
spotify:track:1Lq5ApqhIWUXzlryFX2K6J,Davide (feat. Coez),"[Gemitaiz, Coez]",74,0.63,0.207,126.006,0.0763,0.136,4.86e-06,4,0.797,5,206212,-7.601,0.761,1
spotify:track:60oJSn5MTG2VNvCJKwd65M,Cascare nei tuoi occhi,[Ultimo],76,0.46,0.0896,67.983,0.104,0.541,0.0,4,0.732,0,226160,-8.629,0.405,1
spotify:track:1ex3YwDpPLF2JeA8ZgPBto,Balla,[Zoda],71,0.844,0.104,79.934,0.106,0.436,0.0,4,0.451,3,200777,-4.95,0.481,0
spotify:track:6Lc0La3OwOmAouQjbID4uX,Nera,[Irama],74,0.819,0.165,133.997,0.105,0.136,0.0,4,0.767,0,174147,-5.114,0.799,1
spotify:track:093RgZ7RXHZwIrxZhZYX4Q,Tesla (feat. Sfera Ebbasta & DrefGold),"[Capo Plaza, Sfera Ebbasta, DrefGold]",74,0.626,0.0961,140.05,0.0618,0.316,0.0,4,0.854,11,185147,-5.14,0.377,1
spotify:track:6PX2GtCt8YJzOQ4ulJM41k,Guarda Come Flexo 2,[MamboLosco],72,0.528,0.0617,140.05,0.0657,0.061,4.52e-05,4,0.843,1,178645,-8.722,0.459,1
spotify:track:1Oou7m2VuxCDSOdqsu07TU,Vertigini,"[Tedua, Chris Nolan]",72,0.774,0.131,133.722,0.164,0.164,0.0,4,0.579,5,203040,-6.34,0.476,0
spotify:track:3plul4vw51AF1e8FRykm96,Splash,[Dark Polo Gang],70,0.772,0.139,125.053,0.104,0.0263,0.0,4,0.709,1,181624,-4.248,0.422,1
spotify:track:3fw3W15QK6a9UxJGgndtYu,Fotografia (feat. Francesca Michielin & Fabri Fibra),"[Carl Brave, Francesca Michielin, Fabri Fibra]",73,0.539,0.0959,167.125,0.169,0.0438,0.0,4,0.707,0,221413,-5.321,0.423,0
spotify:track:6ZOsBNvsw48kvmUFDet8tK,La stessa,[Alessandra Amoroso],59,0.731,0.129,101.163,0.102,0.478,0.0,4,0.485,4,226213,-3.403,0.409,1
spotify:track:6rvSAESqueLmDe00pudWtr,Modalità Aereo (feat. Luchè & Marracash),"[Gue Pequeno, Luche, Marracash]",71,0.676,0.174,147.892,0.0789,0.182,5.16e-06,4,0.737,6,190480,-5.018,0.656,1
spotify:track:5Vwqy3CS2aCB6jcgm1qWfk,Amore e Capoeira,"[Takagi & Ketra, Giusy Ferreri, Sean Kingston]",75,0.697,0.044,118.083,0.142,0.122,0.0,4,0.827,11,172455,-4.368,0.836,0
spotify:track:3f2b204xj4jZdoHjo9wj0W,Poesia senza veli,[Ultimo],74,0.519,0.222,81.991,0.125,0.752,0.0,4,0.739,8,218167,-7.461,0.255,0
spotify:track:1nhEQjgj0NrtAoDuFEhMEL,New York,[Thegiornalisti],64,0.722,0.0662,151.936,0.0492,0.0679,0.0,4,0.573,7,219573,-4.853,0.495,1
spotify:track:76xea5TfeyVu8c4dGWpFD2,"Bella Giornata (prod. Dogslife, Mago del blocco)","[OG Eastbull, Dogslife, Mago del Blocco]",71,0.68,0.117,132.013,0.332,0.627,4.44e-06,4,0.744,7,181368,-4.98,0.801,1
spotify:track:4cQR1R25cpABjPMzpybNSQ,Da zero a cento,[Baby K],72,0.641,0.145,184.088,0.0655,0.0231,0.0,4,0.605,3,206195,-6.119,0.781,0
spotify:track:695AOnYHYnvHIMaTNKjkA5,Felicità puttana,[Thegiornalisti],60,0.856,0.305,93.975,0.127,0.00763,1.89e-05,4,0.692,0,219807,-4.816,0.686,1
spotify:track:1Lfjom9CoL5hIyvjYey9zs,Moscow Mule,[Benji & Fede],71,0.726,0.131,108.507,0.184,0.464,0.0,4,0.497,7,181194,-5.03,0.867,0
spotify:track:7CoEfOFe6fmJ2IIkTxQ2EK,Toy Boy,[Dark Polo Gang],69,0.833,0.143,134.975,0.0414,0.0894,1.36e-05,4,0.737,9,200699,-4.025,0.4,1
spotify:track:47LqR8uKRA8WcZcSXkdAbz,Morirò da Re,[Måneskin],71,0.879,0.0362,193.998,0.153,0.122,0.0,4,0.617,10,157758,-2.597,0.926,1
spotify:track:7zivIUyCw9MmYftdcayXnN,Uno squillo,[Capo Plaza],71,0.724,0.0736,98.97,0.397,0.0586,0.0,4,0.801,1,208813,-5.038,0.679,0
spotify:track:0TAt3c8KXb1D3sWT8ENar8,Porto Cervo,[Lazza],70,0.666,0.0885,100.006,0.104,0.2,0.0,4,0.855,10,235425,-4.581,0.758,0
spotify:track:1PahySwtcIaiG7GUnCy9tx,Tutto tua madre,[J-AX],72,0.741,0.343,128.219,0.0678,0.128,0.0,4,0.582,0,226000,-6.264,0.226,1
spotify:track:1OGORI9Hx45AEYqxkndMhN,Mwaka Moon - Remix,"[Kalash, Sfera Ebbasta]",71,0.556,0.107,155.07,0.0739,0.0942,1.42e-05,4,0.768,1,237179,-7.146,0.24,0
spotify:track:6GTCOWvhjvdk4pwlfrSjNO,Ne è valsa la pena (feat. Ghali),"[Capo Plaza, Ghali]",71,0.654,0.231,120.388,0.218,0.115,0.0,5,0.593,5,234600,-4.509,0.405,0
spotify:track:7zPr2eaVerEShHQ36BHQTD,Solo Te E Me (feat. Giulia Jean),"[GionnyScandal, Giulia Jean]",71,0.669,0.0849,159.79,0.0501,0.0968,0.0,4,0.484,4,204187,-5.77,0.273,0
spotify:track:4BGmYEDOK1swwoxTtfmVZD,Peace & Love,"[Charlie Charles, Sfera Ebbasta, Ghali]",71,0.785,0.309,152.962,0.0615,0.14,0.0,4,0.68,8,182745,-5.313,0.319,1
spotify:track:2hygc41DOo6dGocHEk6Jx1,Nero Bali,"[Elodie, Michele Bravi, Gue Pequeno]",71,0.836,0.286,116.045,0.0362,0.017,0.0,4,0.638,6,183773,-5.756,0.629,0
spotify:track:2w5wtWq30yTkNSG9YjMFvW,Pianeti,[Ultimo],72,0.488,0.372,80.112,0.196,0.281,0.0,4,0.55,8,224000,-9.425,0.108,1
spotify:track:2rPE9A1vEgShuZxxzR2tZH,"thank u, next",[Ariana Grande],95,0.647,0.102,106.96,0.0658,0.28,0.0,4,0.724,1,207333,-5.642,0.435,1
spotify:track:6rrTr2HEAzlpC4KWZxF3S1,Woman Like Me (feat. Nicki Minaj),"[Little Mix, Nicki Minaj]",90,0.849,0.0878,150.036,0.0536,0.173,0.0,4,0.757,5,228207,-3.424,0.826,0
spotify:track:1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,"[Post Malone, Swae Lee]",95,0.498,0.0706,89.95,0.0504,0.551,0.0,4,0.753,2,158053,-5.61,0.927,1
spotify:track:7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),"[Kodak Black, Offset, Travis Scott]",95,0.615,0.0965,98.056,0.219,0.071,0.0,4,0.826,8,225199,-7.979,0.543,0
spotify:track:3ji4bcQugJj5B6NRGYDNwP,Thursday,[Jess Glynne],76,0.582,0.0419,112.064,0.0454,0.428,0.0,4,0.82,2,214027,-4.441,0.309,1
spotify:track:2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),"[XXXTENTACION, Lil Pump, Swae Lee, Maluma]",93,0.723,0.126,104.969,0.0412,0.0302,2.06e-06,4,0.703,9,198903,-5.45,0.288,0
spotify:track:05mAIVLkIWc2d1UBYZBCp8,1999,"[Charli XCX, Troye Sivan]",85,0.742,0.229,124.016,0.0329,0.0227,1.39e-06,4,0.739,7,189000,-4.586,0.659,1
spotify:track:5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,[Zara Larsson],87,0.699,0.0969,124.896,0.0578,0.423,0.0,4,0.665,11,190932,-5.265,0.585,1
spotify:track:4CH66Rxcjcj3VBHwmIBj4T,BAD,[XXXTENTACION],79,0.493,0.154,143.97,0.0729,0.0617,0.0328,4,0.772,5,94663,-3.41,0.385,0
spotify:track:6EelrDeZGS0Z81NhXevtrJ,Lost Without You,[Freya Ridings],4,0.137,0.0706,162.08,0.0446,0.928,0.0,1,0.409,6,225076,-9.169,0.106,1
spotify:track:6zeeWid2sgw4lap2jV61PZ,Better,[Khalid],83,0.552,0.104,97.949,0.097,0.0765,0.334,4,0.596,0,229320,-10.278,0.112,0
spotify:track:7q139qAnhvHLXC8pKh2P7y,BMT,[Fredo],57,0.458,0.111,121.479,0.279,0.0727,7.82e-06,5,0.624,1,171789,-7.56,0.215,1
spotify:track:2RSHsoi04658QL5xgQVov3,Bad Liar,[Imagine Dragons],71,0.637,0.368,177.913,0.0703,0.0722,0.0,4,0.383,3,260773,-6.993,0.0827,1
spotify:track:116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),"[Bad Bunny, Drake]",98,0.54,0.099,97.064,0.0544,0.0143,0.000512,4,0.818,6,210368,-6.35,0.174,0
spotify:track:7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,[Queen],79,0.396,0.268,142.913,0.05,0.254,0.0,4,0.397,3,354320,-9.91,0.227,1
spotify:track:13hvHEstJ4sNbzdroPrPI3,Kiss and Make Up,"[Dua Lipa, BLACKPINK]",53,0.729,0.303,99.895,0.137,0.0658,0.0,4,0.678,8,189173,-4.188,0.643,1
spotify:track:14JzyD6FlBD5z0wV5P07YI,when the party's over,[Billie Eilish],92,0.104,0.0895,124.001,0.0621,0.979,7.86e-05,3,0.498,1,199931,-14.08,0.205,0
spotify:track:5GNjiM8jZCgbqjHklAcT9e,All I Am,[Jess Glynne],69,0.682,0.189,122.049,0.0339,0.0265,0.0,4,0.755,0,219040,-4.799,0.498,1
spotify:track:5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),"[Ellie Goulding, Diplo, Swae Lee]",85,0.758,0.395,144.111,0.0621,0.0969,0.0,4,0.574,1,182623,-5.029,0.492,0
spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,"[Lil Peep, XXXTENTACION]",62,0.574,0.146,120.013,0.0286,0.0175,0.00294,4,0.669,4,196400,-6.442,0.273,0
spotify:track:2rPE9A1vEgShuZxxzR2tZH,"thank u, next",[Ariana Grande],95,0.647,0.102,106.96,0.0658,0.28,0.0,4,0.724,1,207333,-5.642,0.435,1
spotify:track:6rrTr2HEAzlpC4KWZxF3S1,Woman Like Me (feat. Nicki Minaj),"[Little Mix, Nicki Minaj]",90,0.849,0.0878,150.036,0.0536,0.173,0.0,4,0.757,5,228207,-3.424,0.826,0
spotify:track:1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,"[Post Malone, Swae Lee]",95,0.498,0.0706,89.95,0.0504,0.551,0.0,4,0.753,2,158053,-5.61,0.927,1
spotify:track:7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),"[Kodak Black, Offset, Travis Scott]",95,0.615,0.0965,98.056,0.219,0.071,0.0,4,0.826,8,225199,-7.979,0.543,0
spotify:track:3ji4bcQugJj5B6NRGYDNwP,Thursday,[Jess Glynne],76,0.582,0.0419,112.064,0.0454,0.428,0.0,4,0.82,2,214027,-4.441,0.309,1
spotify:track:2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),"[XXXTENTACION, Lil Pump, Swae Lee, Maluma]",93,0.723,0.126,104.969,0.0412,0.0302,2.06e-06,4,0.703,9,198903,-5.45,0.288,0
spotify:track:05mAIVLkIWc2d1UBYZBCp8,1999,"[Charli XCX, Troye Sivan]",85,0.742,0.229,124.016,0.0329,0.0227,1.39e-06,4,0.739,7,189000,-4.586,0.659,1
spotify:track:5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,[Zara Larsson],87,0.699,0.0969,124.896,0.0578,0.423,0.0,4,0.665,11,190932,-5.265,0.585,1
spotify:track:4CH66Rxcjcj3VBHwmIBj4T,BAD,[XXXTENTACION],79,0.493,0.154,143.97,0.0729,0.0617,0.0328,4,0.772,5,94663,-3.41,0.385,0
spotify:track:6EelrDeZGS0Z81NhXevtrJ,Lost Without You,[Freya Ridings],4,0.137,0.0706,162.08,0.0446,0.928,0.0,1,0.409,6,225076,-9.169,0.106,1
spotify:track:6zeeWid2sgw4lap2jV61PZ,Better,[Khalid],83,0.552,0.104,97.949,0.097,0.0765,0.334,4,0.596,0,229320,-10.278,0.112,0
spotify:track:7q139qAnhvHLXC8pKh2P7y,BMT,[Fredo],57,0.458,0.111,121.479,0.279,0.0727,7.82e-06,5,0.624,1,171789,-7.56,0.215,1
spotify:track:2RSHsoi04658QL5xgQVov3,Bad Liar,[Imagine Dragons],71,0.637,0.368,177.913,0.0703,0.0722,0.0,4,0.383,3,260773,-6.993,0.0827,1
spotify:track:116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),"[Bad Bunny, Drake]",98,0.539,0.099,97.062,0.0621,0.0141,0.000496,4,0.817,6,210368,-6.349,0.158,0
spotify:track:7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,[Queen],79,0.396,0.268,142.913,0.05,0.254,0.0,4,0.397,3,354320,-9.91,0.227,1
spotify:track:13hvHEstJ4sNbzdroPrPI3,Kiss and Make Up,"[Dua Lipa, BLACKPINK]",53,0.729,0.303,99.895,0.137,0.0658,0.0,4,0.678,8,189173,-4.188,0.643,1
spotify:track:14JzyD6FlBD5z0wV5P07YI,when the party's over,[Billie Eilish],92,0.104,0.0895,124.001,0.0621,0.979,7.86e-05,3,0.498,1,199931,-14.08,0.205,0
spotify:track:5GNjiM8jZCgbqjHklAcT9e,All I Am,[Jess Glynne],69,0.682,0.189,122.049,0.0339,0.0265,0.0,4,0.755,0,219040,-4.799,0.498,1
spotify:track:5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),"[Ellie Goulding, Diplo, Swae Lee]",85,0.758,0.395,144.111,0.0621,0.0969,0.0,4,0.574,1,182623,-5.029,0.492,0
spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,"[Lil Peep, XXXTENTACION]",62,0.574,0.146,120.013,0.0286,0.0175,0.00294,4,0.669,4,196400,-6.442,0.273,0
spotify:track:2FY7b99s15jUprqC0M5NCT,Natural,[Imagine Dragons],67,0.611,0.0812,100.0,0.0409,0.217,0.0,4,0.704,2,189467,-6.112,0.22,1
spotify:track:6SAKXCj5jyF6IgPCPbZ5ra,Armed And Dangerous,[Juice WRLD],72,0.67,0.114,130.032,0.311,0.186,0.0,4,0.736,10,169999,-6.702,0.845,1
spotify:track:5aXgz1oKK8Q9z9xvTmSnrO,Topanga,[Trippie Redd],65,0.615,0.109,105.955,0.0454,0.00587,1.75e-06,4,0.755,4,215364,-8.245,0.039,1
spotify:track:5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,[Queen],81,0.528,0.163,109.967,0.161,0.112,0.312,4,0.933,5,214653,-6.472,0.754,0
spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,[Lady Gaga],86,0.502,0.764,129.976,0.0409,0.299,0.0,4,0.553,0,210200,-5.972,0.296,1
spotify:track:0H1Had94fszD13qsFsP1U5,Sex with My Ex,[Lil Peep],70,0.77,0.102,167.892,0.0757,0.0472,0.0,4,0.497,6,213640,-4.298,0.47,1
spotify:track:6QfS2wq5sSC1xAJCQsTSlj,Shallow - Radio Edit,"[Lady Gaga, Bradley Cooper]",89,0.33,0.0872,95.801,0.031,0.416,0.0,4,0.575,7,217213,-6.557,0.277,1
spotify:track:0v3BMLcwUmAwyqJaf5997o,Just Got Paid,"[Sigala, Ella Eyre, Meghan Trainor, French Montana]",82,0.922,0.146,120.033,0.0975,0.0348,0.0,4,0.732,6,218250,-1.829,0.589,0
spotify:track:7jr3iPu4O4bTCVwLMbdU2i,Kiss and Make Up,"[Dua Lipa, BLACKPINK]",91,0.729,0.303,99.895,0.137,0.0658,0.0,4,0.678,8,189173,-4.188,0.643,1
spotify:track:77nXj2IoswHUcgwh0tw83O,Thursday,[Jess Glynne],76,0.554,0.0545,111.989,0.0646,0.452,0.0,4,0.603,2,216239,-4.381,0.354,1
spotify:track:6SkHm6poyKfzV6kc9any8k,Suncity (feat. Empress Of),"[Khalid, Empress Of]",86,0.63,0.12,90.045,0.162,0.0998,0.000635,4,0.694,7,189493,-6.84,0.341,0
spotify:track:6igh9P2DnX7Qd5VK9AaWvj,Love No More,"[Loud Luxury, anders]",69,0.671,0.258,121.003,0.0531,0.0214,5.31e-05,4,0.766,0,168636,-6.251,0.22,1
spotify:track:5sdb5pMhcK44SSLsj1moUh,I Found You (with Calvin Harris),"[benny blanco, Calvin Harris]",81,0.87,0.294,122.996,0.0439,0.035,0.0882,4,0.805,6,191496,-4.181,0.386,1
spotify:track:0ySwEFQoOhVaGBky9iCdFJ,Walk Alone (feat. Tom Walker),"[Rudimental, Tom Walker]",74,0.719,0.305,94.921,0.0397,0.156,0.0,4,0.576,11,205409,-5.163,0.545,1
spotify:track:5fK0Q3j2iUcQtiRDXlPW0K,Want To,[Dua Lipa],81,0.691,0.0619,92.082,0.123,0.0788,0.000132,4,0.572,8,211818,-4.783,0.318,0
spotify:track:4Gw1SXoN1MlAmdM3J1NjmR,Found What I've Been Looking For,[Tom Grennan],67,0.829,0.0762,107.067,0.0286,0.0354,0.0,4,0.623,3,191933,-4.613,0.779,0
spotify:track:1fLhGF1JfGQYj6EZLndD86,Baby (feat. Marina and The Diamonds & Luis Fonsi),"[Clean Bandit, Marina and the Diamonds, Luis Fonsi]",79,0.74,0.0994,116.946,0.04,0.356,1.05e-05,4,0.755,0,205440,-5.354,0.33,0
spotify:track:1uSXWgU7H957sDwQZqFlw1,One Shot,[Mabel],71,0.694,0.0825,109.535,0.0528,0.15,0.0,4,0.731,5,235307,-5.23,0.476,1
spotify:track:1wsLHgXJ4SKIfd5ePSX1hD,Polaroid,"[Jonas Blue, Liam Payne, Lennon Stella]",84,0.897,0.0722,114.033,0.036,0.293,0.0,4,0.652,7,193377,-4.481,0.475,0
spotify:track:0W62hhso3n2u9mq7g2D6Hn,Wondering,"[M.O, Chip]",65,0.715,0.106,109.996,0.0471,0.177,0.000102,4,0.786,10,187973,-4.75,0.678,1
spotify:track:6CTWathupIiDs7U4InHnDA,Trip,[Ella Mai],85,0.61,0.107,79.882,0.144,0.225,0.0,4,0.477,11,213993,-5.628,0.358,0
spotify:track:1uru26I2JKd2mQZt0MDCUe,Empty Space,[James Arthur],79,0.531,0.0521,164.848,0.103,0.215,0.0,4,0.404,1,214227,-4.328,0.321,1
spotify:track:1zKlT4kCuHmIj10cr0ZryI,Photographs (with Rag'n'Bone Man),"[Professor Green, Rag'n'Bone Man]",61,0.76,0.116,96.713,0.149,0.529,0.0,4,0.566,10,212967,-5.448,0.478,1
spotify:track:6r05pfZigq7Arg25pi2vRm,Checklist (with Calvin Harris) (feat. WizKid),"[Normani, Calvin Harris, WizKid]",79,0.624,0.0903,116.046,0.103,0.0944,5.16e-06,4,0.89,1,169814,-3.966,0.762,1
spotify:track:42bbDWZ8WmXTH7PkYAlGLu,Hold My Girl,[George Ezra],75,0.527,0.11,121.941,0.0302,0.597,0.0,4,0.614,10,211764,-6.374,0.354,1
spotify:track:1k65BavLispRXs7vzBuRLV,Needed Time,[Yxng Bane],54,0.499,0.194,104.061,0.133,0.197,2.65e-06,4,0.767,11,196185,-7.819,0.609,0
spotify:track:2GGMabyHXnJmjY6CXhhB2e,Money,[Cardi B],86,0.59,0.11,130.003,0.29,0.00534,0.0,4,0.95,8,183527,-6.508,0.219,0
spotify:track:0oagwWkGlBoACUuKvTmqZV,A Million Dreams,[P!nk],74,0.499,0.0901,148.173,0.0397,0.272,0.0,4,0.312,7,273640,-6.282,0.191,1
spotify:track:1l9G7M8gNyQsgOGWZGoQsT,Look What I Found,[Lady Gaga],78,0.493,0.133,97.012,0.0417,0.456,0.000463,4,0.849,1,175240,-4.1,0.447,0
spotify:track:6gLTlewjPtazYnOa9I5Bno,Moves (feat. Snoop Dogg),"[Olly Murs, Snoop Dogg]",75,0.891,0.168,202.039,0.262,0.113,0.0,4,0.598,9,165106,-3.458,0.942,0
spotify:track:2r7kFZo4Ua517FKCW39fo9,"Pumpy (feat. AJ x Deno, Swarmz & Cadet)","[Da Beatfreakz, AJ x Deno, Cadet, Swarmz]",65,0.579,0.211,101.852,0.464,0.166,0.0,4,0.788,3,181176,-5.621,0.561,0
spotify:track:7bkzlEJJLmV6wMJIBhYAMi,nASSty,"[D-Block Europe, Young Adz, Dirtbike Lb, Lil Pino]",69,0.663,0.183,160.04,0.0751,0.22,0.0,4,0.654,7,197250,-5.91,0.269,0
spotify:track:2r1T6xGTVaNAqBoPH4lZEE,Waste It On Me (feat. BTS),"[Steve Aoki, BTS]",88,0.684,0.72,96.097,0.0585,0.252,0.0,4,0.669,7,192537,-4.595,0.466,1
spotify:track:11RIJRbBfyLlJut96itSFd,Energy (Stay Far Away),"[Skepta, WizKid]",71,0.614,0.088,101.97,0.311,0.345,9.86e-05,4,0.836,8,199521,-4.543,0.603,0
spotify:track:48TKzChW6nk1WWldshUBMd,I Love It - (Freaky Girl) Edit,"[Kanye West, Lil Pump]",60,0.48,0.256,104.108,0.255,0.014,0.0,4,0.888,0,127947,-8.48,0.389,0
spotify:track:0D4yVl9Pn45xW2s63MFCmT,It's Not Living (If It's Not With You),[The 1975],76,0.837,0.0618,121.227,0.0304,0.000254,0.000378,4,0.618,1,248336,-5.338,0.526,1
spotify:track:3JX0dOCIAiaR8MP3ryXWuM,What About Me (feat. Sosamann),"[Lil Wayne, Sosamann]",81,0.44,0.122,118.089,0.0401,0.0263,1.9e-06,4,0.784,10,216961,-6.566,0.22,1
spotify:track:5274I4mUMnYczyeXkGDWZN,Fine China,"[Future, Juice WRLD]",88,0.542,0.126,166.111,0.323,0.0484,0.0,4,0.656,7,141587,-7.358,0.551,1
